2025-01-21 21:29:59,212 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.RedirectDirHandler.handleRequest(RedirectDirHandler.java:68)
2025-01-21 21:29:59,212 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.security.SSLInformationAssociationHandler.handleRequest(SSLInformationAssociationHandler.java:132)
2025-01-21 21:29:59,212 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.security.ServletAuthenticationCallHandler.handleRequest(ServletAuthenticationCallHandler.java:57)
2025-01-21 21:29:59,212 ERROR [stderr] (default task-2) 	at io.undertow.core@2.1.3.Final//io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:43)
2025-01-21 21:29:59,212 ERROR [stderr] (default task-2) 	at io.undertow.core@2.1.3.Final//io.undertow.security.handlers.AbstractConfidentialityHandler.handleRequest(AbstractConfidentialityHandler.java:46)
2025-01-21 21:29:59,212 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.security.ServletConfidentialityConstraintHandler.handleRequest(ServletConfidentialityConstraintHandler.java:64)
2025-01-21 21:29:59,212 ERROR [stderr] (default task-2) 	at io.undertow.core@2.1.3.Final//io.undertow.security.handlers.AuthenticationMechanismsHandler.handleRequest(AuthenticationMechanismsHandler.java:60)
2025-01-21 21:29:59,212 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.security.CachedAuthenticatedSessionHandler.handleRequest(CachedAuthenticatedSessionHandler.java:77)
2025-01-21 21:29:59,212 ERROR [stderr] (default task-2) 	at io.undertow.core@2.1.3.Final//io.undertow.security.handlers.NotificationReceiverHandler.handleRequest(NotificationReceiverHandler.java:50)
2025-01-21 21:29:59,214 ERROR [stderr] (default task-2) 	at io.undertow.core@2.1.3.Final//io.undertow.security.handlers.AbstractSecurityContextAssociationHandler.handleRequest(AbstractSecurityContextAssociationHandler.java:43)
2025-01-21 21:29:59,214 ERROR [stderr] (default task-2) 	at io.undertow.core@2.1.3.Final//io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:43)
2025-01-21 21:29:59,214 ERROR [stderr] (default task-2) 	at org.wildfly.extension.undertow@20.0.1.Final//org.wildfly.extension.undertow.security.jacc.JACCContextIdHandler.handleRequest(JACCContextIdHandler.java:61)
2025-01-21 21:29:59,214 ERROR [stderr] (default task-2) 	at io.undertow.core@2.1.3.Final//io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:43)
2025-01-21 21:29:59,214 ERROR [stderr] (default task-2) 	at org.wildfly.extension.undertow@20.0.1.Final//org.wildfly.extension.undertow.deployment.GlobalRequestControllerHandler.handleRequest(GlobalRequestControllerHandler.java:68)
2025-01-21 21:29:59,214 ERROR [stderr] (default task-2) 	at io.undertow.core@2.1.3.Final//io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:43)
2025-01-21 21:29:59,214 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.ServletInitialHandler.handleFirstRequest(ServletInitialHandler.java:269)
2025-01-21 21:29:59,214 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.ServletInitialHandler.access$100(ServletInitialHandler.java:78)
2025-01-21 21:29:59,214 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.ServletInitialHandler$2.call(ServletInitialHandler.java:133)
2025-01-21 21:29:59,214 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.ServletInitialHandler$2.call(ServletInitialHandler.java:130)
2025-01-21 21:29:59,214 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.core.ServletRequestContextThreadSetupAction$1.call(ServletRequestContextThreadSetupAction.java:48)
2025-01-21 21:29:59,214 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.core.ContextClassLoaderSetupAction$1.call(ContextClassLoaderSetupAction.java:43)
2025-01-21 21:29:59,214 ERROR [stderr] (default task-2) 	at org.wildfly.extension.undertow@20.0.1.Final//org.wildfly.extension.undertow.security.SecurityContextThreadSetupAction.lambda$create$0(SecurityContextThreadSetupAction.java:105)
2025-01-21 21:29:59,214 ERROR [stderr] (default task-2) 	at org.wildfly.extension.undertow@20.0.1.Final//org.wildfly.extension.undertow.deployment.UndertowDeploymentInfoService$UndertowThreadSetupAction.lambda$create$0(UndertowDeploymentInfoService.java:1530)
2025-01-21 21:29:59,215 ERROR [stderr] (default task-2) 	at org.wildfly.extension.undertow@20.0.1.Final//org.wildfly.extension.undertow.deployment.UndertowDeploymentInfoService$UndertowThreadSetupAction.lambda$create$0(UndertowDeploymentInfoService.java:1530)
2025-01-21 21:29:59,215 ERROR [stderr] (default task-2) 	at org.wildfly.extension.undertow@20.0.1.Final//org.wildfly.extension.undertow.deployment.UndertowDeploymentInfoService$UndertowThreadSetupAction.lambda$create$0(UndertowDeploymentInfoService.java:1530)
2025-01-21 21:29:59,215 ERROR [stderr] (default task-2) 	at org.wildfly.extension.undertow@20.0.1.Final//org.wildfly.extension.undertow.deployment.UndertowDeploymentInfoService$UndertowThreadSetupAction.lambda$create$0(UndertowDeploymentInfoService.java:1530)
2025-01-21 21:29:59,215 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.ServletInitialHandler.dispatchRequest(ServletInitialHandler.java:249)
2025-01-21 21:29:59,215 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.ServletInitialHandler.access$000(ServletInitialHandler.java:78)
2025-01-21 21:29:59,215 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.ServletInitialHandler$1.handleRequest(ServletInitialHandler.java:99)
2025-01-21 21:29:59,215 ERROR [stderr] (default task-2) 	at io.undertow.core@2.1.3.Final//io.undertow.server.Connectors.executeRootHandler(Connectors.java:370)
2025-01-21 21:29:59,215 ERROR [stderr] (default task-2) 	at io.undertow.core@2.1.3.Final//io.undertow.server.HttpServerExchange$1.run(HttpServerExchange.java:830)
2025-01-21 21:29:59,215 ERROR [stderr] (default task-2) 	at org.jboss.threads@2.3.3.Final//org.jboss.threads.ContextClassLoaderSavingRunnable.run(ContextClassLoaderSavingRunnable.java:35)
2025-01-21 21:29:59,215 ERROR [stderr] (default task-2) 	at org.jboss.threads@2.3.3.Final//org.jboss.threads.EnhancedQueueExecutor.safeRun(EnhancedQueueExecutor.java:1982)
2025-01-21 21:29:59,215 ERROR [stderr] (default task-2) 	at org.jboss.threads@2.3.3.Final//org.jboss.threads.EnhancedQueueExecutor$ThreadBody.doRunTask(EnhancedQueueExecutor.java:1486)
2025-01-21 21:29:59,215 ERROR [stderr] (default task-2) 	at org.jboss.threads@2.3.3.Final//org.jboss.threads.EnhancedQueueExecutor$ThreadBody.run(EnhancedQueueExecutor.java:1377)
2025-01-21 21:29:59,215 ERROR [stderr] (default task-2) 	at java.base/java.lang.Thread.run(Thread.java:833)
2025-01-21 21:30:00,486 INFO  [org.example.servlets.ControllerServlet] (default task-2) Received POST request for /controller
2025-01-21 21:30:00,487 INFO  [org.example.servlets.ControllerServlet] (default task-2) Redirecting to UserManagerServlet for authorization
2025-01-21 21:30:00,487 INFO  [stdout] (default task-2) Hibernate: select count(userdata0_.id) as col_0_0_ from Users userdata0_ where userdata0_.login=?
2025-01-21 21:30:00,489 INFO  [stdout] (default task-2) Hibernate: select userdata0_.password as col_0_0_ from Users userdata0_ where userdata0_.login=?
2025-01-21 21:30:00,490 ERROR [stderr] (default task-2) org.hibernate.NonUniqueResultException: query did not return a unique result: 2
2025-01-21 21:30:00,490 ERROR [stderr] (default task-2) 	at deployment.Server-1.0-SNAPSHOT.war//org.hibernate.query.internal.AbstractProducedQuery.uniqueElement(AbstractProducedQuery.java:1684)
2025-01-21 21:30:00,491 ERROR [stderr] (default task-2) 	at deployment.Server-1.0-SNAPSHOT.war//org.hibernate.query.internal.AbstractProducedQuery.uniqueResult(AbstractProducedQuery.java:1659)
2025-01-21 21:30:00,491 ERROR [stderr] (default task-2) 	at deployment.Server-1.0-SNAPSHOT.war//data.DataBaseManager.getPasswordByLogin(DataBaseManager.java:78)
2025-01-21 21:30:00,491 ERROR [stderr] (default task-2) 	at deployment.Server-1.0-SNAPSHOT.war//org.example.servlets.UserManagerServlet.doGet(UserManagerServlet.java:33)
2025-01-21 21:30:00,491 ERROR [stderr] (default task-2) 	at javax.servlet.api@2.0.0.Final//javax.servlet.http.HttpServlet.service(HttpServlet.java:503)
2025-01-21 21:30:00,491 ERROR [stderr] (default task-2) 	at javax.servlet.api@2.0.0.Final//javax.servlet.http.HttpServlet.service(HttpServlet.java:590)
2025-01-21 21:30:00,491 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.ServletHandler.handleRequest(ServletHandler.java:74)
2025-01-21 21:30:00,491 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.security.ServletSecurityRoleHandler.handleRequest(ServletSecurityRoleHandler.java:62)
2025-01-21 21:30:00,491 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.ServletChain$1.handleRequest(ServletChain.java:68)
2025-01-21 21:30:00,491 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.ServletDispatchingHandler.handleRequest(ServletDispatchingHandler.java:36)
2025-01-21 21:30:00,491 ERROR [stderr] (default task-2) 	at io.undertow.core@2.1.3.Final//io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:43)
2025-01-21 21:30:00,492 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.RedirectDirHandler.handleRequest(RedirectDirHandler.java:68)
2025-01-21 21:30:00,492 ERROR [stderr] (default task-2) 	at io.undertow.core@2.1.3.Final//io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:43)
2025-01-21 21:30:00,492 ERROR [stderr] (default task-2) 	at io.undertow.core@2.1.3.Final//io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:43)
2025-01-21 21:30:00,492 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.ServletInitialHandler.dispatchRequest(ServletInitialHandler.java:251)
2025-01-21 21:30:00,492 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.ServletInitialHandler.dispatchToPath(ServletInitialHandler.java:186)
2025-01-21 21:30:00,492 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.spec.RequestDispatcherImpl.forwardImpl(RequestDispatcherImpl.java:227)
2025-01-21 21:30:00,492 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.spec.RequestDispatcherImpl.forwardImplSetup(RequestDispatcherImpl.java:149)
2025-01-21 21:30:00,492 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.spec.RequestDispatcherImpl.forward(RequestDispatcherImpl.java:111)
2025-01-21 21:30:00,492 ERROR [stderr] (default task-2) 	at deployment.Server-1.0-SNAPSHOT.war//org.example.servlets.ControllerServlet.doGet(ControllerServlet.java:27)
2025-01-21 21:30:00,492 ERROR [stderr] (default task-2) 	at javax.servlet.api@2.0.0.Final//javax.servlet.http.HttpServlet.service(HttpServlet.java:503)
2025-01-21 21:30:00,492 ERROR [stderr] (default task-2) 	at javax.servlet.api@2.0.0.Final//javax.servlet.http.HttpServlet.service(HttpServlet.java:590)
2025-01-21 21:30:00,492 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.ServletHandler.handleRequest(ServletHandler.java:74)
2025-01-21 21:30:00,492 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.FilterHandler$FilterChainImpl.doFilter(FilterHandler.java:129)
2025-01-21 21:30:00,493 ERROR [stderr] (default task-2) 	at deployment.Server-1.0-SNAPSHOT.war//org.example.servlets.CORSFilter.doFilter(CORSFilter.java:33)
2025-01-21 21:30:00,493 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.core.ManagedFilter.doFilter(ManagedFilter.java:61)
2025-01-21 21:30:00,493 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.FilterHandler$FilterChainImpl.doFilter(FilterHandler.java:131)
2025-01-21 21:30:00,493 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.FilterHandler.handleRequest(FilterHandler.java:84)
2025-01-21 21:30:00,493 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.security.ServletSecurityRoleHandler.handleRequest(ServletSecurityRoleHandler.java:62)
2025-01-21 21:30:00,493 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.ServletChain$1.handleRequest(ServletChain.java:68)
2025-01-21 21:30:00,493 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.ServletDispatchingHandler.handleRequest(ServletDispatchingHandler.java:36)
2025-01-21 21:30:00,493 ERROR [stderr] (default task-2) 	at org.wildfly.extension.undertow@20.0.1.Final//org.wildfly.extension.undertow.security.SecurityContextAssociationHandler.handleRequest(SecurityContextAssociationHandler.java:78)
2025-01-21 21:30:00,493 ERROR [stderr] (default task-2) 	at io.undertow.core@2.1.3.Final//io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:43)
2025-01-21 21:30:00,493 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.RedirectDirHandler.handleRequest(RedirectDirHandler.java:68)
2025-01-21 21:30:00,493 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.security.SSLInformationAssociationHandler.handleRequest(SSLInformationAssociationHandler.java:132)
2025-01-21 21:30:00,494 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.security.ServletAuthenticationCallHandler.handleRequest(ServletAuthenticationCallHandler.java:57)
2025-01-21 21:30:00,494 ERROR [stderr] (default task-2) 	at io.undertow.core@2.1.3.Final//io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:43)
2025-01-21 21:30:00,494 ERROR [stderr] (default task-2) 	at io.undertow.core@2.1.3.Final//io.undertow.security.handlers.AbstractConfidentialityHandler.handleRequest(AbstractConfidentialityHandler.java:46)
2025-01-21 21:30:00,494 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.security.ServletConfidentialityConstraintHandler.handleRequest(ServletConfidentialityConstraintHandler.java:64)
2025-01-21 21:30:00,494 ERROR [stderr] (default task-2) 	at io.undertow.core@2.1.3.Final//io.undertow.security.handlers.AuthenticationMechanismsHandler.handleRequest(AuthenticationMechanismsHandler.java:60)
2025-01-21 21:30:00,494 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.security.CachedAuthenticatedSessionHandler.handleRequest(CachedAuthenticatedSessionHandler.java:77)
2025-01-21 21:30:00,494 ERROR [stderr] (default task-2) 	at io.undertow.core@2.1.3.Final//io.undertow.security.handlers.NotificationReceiverHandler.handleRequest(NotificationReceiverHandler.java:50)
2025-01-21 21:30:00,494 ERROR [stderr] (default task-2) 	at io.undertow.core@2.1.3.Final//io.undertow.security.handlers.AbstractSecurityContextAssociationHandler.handleRequest(AbstractSecurityContextAssociationHandler.java:43)
2025-01-21 21:30:00,494 ERROR [stderr] (default task-2) 	at io.undertow.core@2.1.3.Final//io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:43)
2025-01-21 21:30:00,494 ERROR [stderr] (default task-2) 	at org.wildfly.extension.undertow@20.0.1.Final//org.wildfly.extension.undertow.security.jacc.JACCContextIdHandler.handleRequest(JACCContextIdHandler.java:61)
2025-01-21 21:30:00,494 ERROR [stderr] (default task-2) 	at io.undertow.core@2.1.3.Final//io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:43)
2025-01-21 21:30:00,494 ERROR [stderr] (default task-2) 	at org.wildfly.extension.undertow@20.0.1.Final//org.wildfly.extension.undertow.deployment.GlobalRequestControllerHandler.handleRequest(GlobalRequestControllerHandler.java:68)
2025-01-21 21:30:00,494 ERROR [stderr] (default task-2) 	at io.undertow.core@2.1.3.Final//io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:43)
2025-01-21 21:30:00,494 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.ServletInitialHandler.handleFirstRequest(ServletInitialHandler.java:269)
2025-01-21 21:30:00,494 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.ServletInitialHandler.access$100(ServletInitialHandler.java:78)
2025-01-21 21:30:00,494 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.ServletInitialHandler$2.call(ServletInitialHandler.java:133)
2025-01-21 21:30:00,494 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.ServletInitialHandler$2.call(ServletInitialHandler.java:130)
2025-01-21 21:30:00,494 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.core.ServletRequestContextThreadSetupAction$1.call(ServletRequestContextThreadSetupAction.java:48)
2025-01-21 21:30:00,494 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.core.ContextClassLoaderSetupAction$1.call(ContextClassLoaderSetupAction.java:43)
2025-01-21 21:30:00,494 ERROR [stderr] (default task-2) 	at org.wildfly.extension.undertow@20.0.1.Final//org.wildfly.extension.undertow.security.SecurityContextThreadSetupAction.lambda$create$0(SecurityContextThreadSetupAction.java:105)
2025-01-21 21:30:00,494 ERROR [stderr] (default task-2) 	at org.wildfly.extension.undertow@20.0.1.Final//org.wildfly.extension.undertow.deployment.UndertowDeploymentInfoService$UndertowThreadSetupAction.lambda$create$0(UndertowDeploymentInfoService.java:1530)
2025-01-21 21:30:00,494 ERROR [stderr] (default task-2) 	at org.wildfly.extension.undertow@20.0.1.Final//org.wildfly.extension.undertow.deployment.UndertowDeploymentInfoService$UndertowThreadSetupAction.lambda$create$0(UndertowDeploymentInfoService.java:1530)
2025-01-21 21:30:00,495 ERROR [stderr] (default task-2) 	at org.wildfly.extension.undertow@20.0.1.Final//org.wildfly.extension.undertow.deployment.UndertowDeploymentInfoService$UndertowThreadSetupAction.lambda$create$0(UndertowDeploymentInfoService.java:1530)
2025-01-21 21:30:00,495 ERROR [stderr] (default task-2) 	at org.wildfly.extension.undertow@20.0.1.Final//org.wildfly.extension.undertow.deployment.UndertowDeploymentInfoService$UndertowThreadSetupAction.lambda$create$0(UndertowDeploymentInfoService.java:1530)
2025-01-21 21:30:00,495 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.ServletInitialHandler.dispatchRequest(ServletInitialHandler.java:249)
2025-01-21 21:30:00,495 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.ServletInitialHandler.access$000(ServletInitialHandler.java:78)
2025-01-21 21:30:00,495 ERROR [stderr] (default task-2) 	at io.undertow.servlet@2.1.3.Final//io.undertow.servlet.handlers.ServletInitialHandler$1.handleRequest(ServletInitialHandler.java:99)
2025-01-21 21:30:00,495 ERROR [stderr] (default task-2) 	at io.undertow.core@2.1.3.Final//io.undertow.server.Connectors.executeRootHandler(Connectors.java:370)
2025-01-21 21:30:00,495 ERROR [stderr] (default task-2) 	at io.undertow.core@2.1.3.Final//io.undertow.server.HttpServerExchange$1.run(HttpServerExchange.java:830)
2025-01-21 21:30:00,495 ERROR [stderr] (default task-2) 	at org.jboss.threads@2.3.3.Final//org.jboss.threads.ContextClassLoaderSavingRunnable.run(ContextClassLoaderSavingRunnable.java:35)
2025-01-21 21:30:00,495 ERROR [stderr] (default task-2) 	at org.jboss.threads@2.3.3.Final//org.jboss.threads.EnhancedQueueExecutor.safeRun(EnhancedQueueExecutor.java:1982)
2025-01-21 21:30:00,495 ERROR [stderr] (default task-2) 	at org.jboss.threads@2.3.3.Final//org.jboss.threads.EnhancedQueueExecutor$ThreadBody.doRunTask(EnhancedQueueExecutor.java:1486)
2025-01-21 21:30:00,495 ERROR [stderr] (default task-2) 	at org.jboss.threads@2.3.3.Final//org.jboss.threads.EnhancedQueueExecutor$ThreadBody.run(EnhancedQueueExecutor.java:1377)
2025-01-21 21:30:00,495 ERROR [stderr] (default task-2) 	at java.base/java.lang.Thread.run(Thread.java:833)
2025-01-21 21:30:05,878 INFO  [org.example.servlets.ControllerServlet] (default task-2) Received POST request for /controller
2025-01-21 21:30:05,878 INFO  [org.example.servlets.ControllerServlet] (default task-2) Redirecting to UserManagerServlet for authorization
2025-01-21 21:30:05,879 INFO  [stdout] (default task-2) Hibernate: select count(userdata0_.id) as col_0_0_ from Users userdata0_ where userdata0_.login=?
2025-01-21 21:30:05,881 INFO  [stdout] (default task-2) Hibernate: select userdata0_.password as col_0_0_ from Users userdata0_ where userdata0_.login=?
2025-01-21 21:30:06,145 INFO  [org.example.servlets.ControllerServlet] (default task-2) Received POST request for /controller
2025-01-21 21:30:06,146 INFO  [org.example.servlets.ControllerServlet] (default task-2) Redirecting to UserManagerServlet for check
2025-01-21 21:30:06,152 INFO  [stdout] (default task-2) Hibernate: select requestdat0_.id as id1_0_, requestdat0_.flag as flag2_0_, requestdat0_.owner as owner3_0_, requestdat0_.r as r4_0_, requestdat0_.x as x5_0_, requestdat0_.y as y6_0_ from Requests requestdat0_ where requestdat0_.owner=?
2025-01-21 21:30:09,860 INFO  [org.example.servlets.ControllerServlet] (default task-2) Received POST request for /controller
2025-01-21 21:30:09,860 INFO  [org.example.servlets.ControllerServlet] (default task-2) Redirecting to UserManagerServlet for check
2025-01-21 21:30:09,861 INFO  [stdout] (default task-2) Hibernate: select requestdat0_.id as id1_0_, requestdat0_.flag as flag2_0_, requestdat0_.owner as owner3_0_, requestdat0_.r as r4_0_, requestdat0_.x as x5_0_, requestdat0_.y as y6_0_ from Requests requestdat0_ where requestdat0_.owner=?
2025-01-21 21:30:10,993 INFO  [org.example.servlets.ControllerServlet] (default task-2) Received POST request for /controller
2025-01-21 21:30:10,993 INFO  [org.example.servlets.ControllerServlet] (default task-2) Redirecting to UserManagerServlet for check
2025-01-21 21:30:10,994 INFO  [stdout] (default task-2) Hibernate: select requestdat0_.id as id1_0_, requestdat0_.flag as flag2_0_, requestdat0_.owner as owner3_0_, requestdat0_.r as r4_0_, requestdat0_.x as x5_0_, requestdat0_.y as y6_0_ from Requests requestdat0_ where requestdat0_.owner=?
2025-01-21 21:30:15,347 INFO  [org.example.servlets.ControllerServlet] (default task-2) Received POST request for /controller
2025-01-21 21:30:15,347 INFO  [org.example.servlets.ControllerServlet] (default task-2) Redirecting to UserManagerServlet for check
2025-01-21 21:30:15,348 INFO  [stdout] (default task-2) Hibernate: select requestdat0_.id as id1_0_, requestdat0_.flag as flag2_0_, requestdat0_.owner as owner3_0_, requestdat0_.r as r4_0_, requestdat0_.x as x5_0_, requestdat0_.y as y6_0_ from Requests requestdat0_ where requestdat0_.owner=?
2025-01-21 21:30:52,688 INFO  [org.example.servlets.ControllerServlet] (default task-2) Received POST request for /controller
2025-01-21 21:30:52,688 INFO  [org.example.servlets.ControllerServlet] (default task-2) Redirecting to UserManagerServlet for check
2025-01-21 21:30:52,690 INFO  [stdout] (default task-2) Hibernate: insert into Requests (flag, owner, r, x, y) values (?, ?, ?, ?, ?)
2025-01-21 21:30:54,427 INFO  [org.example.servlets.ControllerServlet] (default task-2) Received POST request for /controller
2025-01-21 21:30:54,427 INFO  [org.example.servlets.ControllerServlet] (default task-2) Redirecting to UserManagerServlet for check
2025-01-21 21:30:54,429 INFO  [stdout] (default task-2) Hibernate: insert into Requests (flag, owner, r, x, y) values (?, ?, ?, ?, ?)
2025-01-21 21:30:56,542 INFO  [org.example.servlets.ControllerServlet] (default task-2) Received POST request for /controller
2025-01-21 21:30:56,542 INFO  [org.example.servlets.ControllerServlet] (default task-2) Redirecting to UserManagerServlet for check
2025-01-21 21:30:56,544 INFO  [stdout] (default task-2) Hibernate: insert into Requests (flag, owner, r, x, y) values (?, ?, ?, ?, ?)
2025-01-21 21:30:58,126 INFO  [org.example.servlets.ControllerServlet] (default task-2) Received POST request for /controller
2025-01-21 21:30:58,127 INFO  [org.example.servlets.ControllerServlet] (default task-2) Redirecting to UserManagerServlet for check
2025-01-21 21:30:58,128 INFO  [stdout] (default task-2) Hibernate: insert into Requests (flag, owner, r, x, y) values (?, ?, ?, ?, ?)
2025-01-21 21:31:02,181 INFO  [org.example.servlets.ControllerServlet] (default task-2) Received POST request for /controller
2025-01-21 21:31:02,181 INFO  [org.example.servlets.ControllerServlet] (default task-2) Redirecting to UserManagerServlet for check
2025-01-21 21:31:02,182 INFO  [stdout] (default task-2) Hibernate: insert into Requests (flag, owner, r, x, y) values (?, ?, ?, ?, ?)
2025-01-21 21:31:13,372 INFO  [org.example.servlets.ControllerServlet] (default task-2) Received POST request for /controller
2025-01-21 21:31:13,372 INFO  [org.example.servlets.ControllerServlet] (default task-2) Redirecting to UserManagerServlet for check
2025-01-21 21:31:13,373 INFO  [stdout] (default task-2) Hibernate: select requestdat0_.id as id1_0_, requestdat0_.flag as flag2_0_, requestdat0_.owner as owner3_0_, requestdat0_.r as r4_0_, requestdat0_.x as x5_0_, requestdat0_.y as y6_0_ from Requests requestdat0_ where requestdat0_.owner=?
2025-01-21 21:31:14,986 INFO  [org.example.servlets.ControllerServlet] (default task-2) Received POST request for /controller
2025-01-21 21:31:14,986 INFO  [org.example.servlets.ControllerServlet] (default task-2) Redirecting to UserManagerServlet for check
2025-01-21 21:31:14,987 INFO  [stdout] (default task-2) Hibernate: select requestdat0_.id as id1_0_, requestdat0_.flag as flag2_0_, requestdat0_.owner as owner3_0_, requestdat0_.r as r4_0_, requestdat0_.x as x5_0_, requestdat0_.y as y6_0_ from Requests requestdat0_ where requestdat0_.owner=?
2025-01-21 21:31:21,138 INFO  [org.example.servlets.ControllerServlet] (default task-2) Received POST request for /controller
2025-01-21 21:31:21,139 INFO  [org.example.servlets.ControllerServlet] (default task-2) Redirecting to UserManagerServlet for check
2025-01-21 21:31:21,140 INFO  [stdout] (default task-2) Hibernate: select requestdat0_.id as id1_0_, requestdat0_.flag as flag2_0_, requestdat0_.owner as owner3_0_, requestdat0_.r as r4_0_, requestdat0_.x as x5_0_, requestdat0_.y as y6_0_ from Requests requestdat0_ where requestdat0_.owner=?
2025-01-21 21:31:22,882 INFO  [org.example.servlets.ControllerServlet] (default task-2) Received DELETE request for /controller
2025-01-21 21:31:22,882 INFO  [org.example.servlets.ControllerServlet] (default task-2) Redirecting DELETE request to /Check
2025-01-21 21:31:22,898 INFO  [stdout] (default task-2) Hibernate: delete from Requests where id=? and owner=?
